x,y,Velocity magnitude
0.5712945001660827,-0.734270226539679,0.041713252074854365
0.5048940601940652,-0.8286556777586178,0.10409153293232352
0.5118128631648794,-0.8394113328101638,0.10774272997167253
0.5189715926991637,-0.8263734859356004,0.10103517002332743
0.5098121859497222,-0.8178122173344244,0.0982422071353465
0.5192295616597842,-0.8150709110101382,0.09558977966628243
0.5185742338421755,-0.8523517563844287,0.11186745467906016
0.5253777672535854,-0.8644839474114804,0.11520467561336876
0.532494334053756,-0.8522543330841303,0.10987735403167438
0.5257329633764598,-0.8393139095098654,0.10573489433329342
0.5885929079152334,-0.9752452785195409,0.13025195268182418
0.5321791708806578,-0.8767354286706286,0.11817361432492633
0.5390629313624338,-0.8890204124708205,0.12075697785560562
0.5460971413079009,-0.8767572956024268,0.11625244729194421
0.5392957376808285,-0.8645058143432786,0.11327200476977756
0.5459591710668463,-0.9011774143333283,0.12295521261461269
0.5529624520367296,-0.9134991354293827,0.12485626107495214
0.559889620716726,-0.9010712993274422,0.12102874834168435
0.5529933810123134,-0.8889142974649344,0.11881171736511376
0.5600753982806055,-0.9257678509978573,0.12643217579411353
0.567154912222664,-0.9381239603717233,0.1277537423695902
0.5741155132044776,-0.9256087304643917,0.12452755697470586
0.5670025669606018,-0.913340014895917,0.12292475662257978
0.5956222817375569,-0.9627408730093485,0.12782458120470533
0.5884565724807386,-0.9503328764320861,0.12695825150827786
0.5814271986584152,-0.9628372819422784,0.12963839688160925
0.5743254418607945,-0.9504860333555705,0.1288094230484017
0.5812860428426081,-0.9379708034482389,0.125868016316014
0.5929425735400446,-0.6955871943826455,0.015403079444432208
0.5910012381913463,-0.7008535227578339,0.01904846939216674
0.5976109618380968,-0.6980211310743649,0.01873334754251577
0.5957583462146742,-0.6858591671056997,0.008514313685649137
0.5944567582658842,-0.690295390400731,0.01163901975951883
0.6006393312897758,-0.687437523110536,0.011561502239247989
0.5991251465639362,-0.6927293270924504,0.015133824173879236
0.6016873865358859,-0.6826901651520281,0.00827780593292898
0.6027354417819961,-0.6779428071935203,0.005009913498418303
0.5968064014607843,-0.6811118091471919,0.0050756145572273224
0.4636579623815952,-0.8508729044562771,0.11998146260800223
0.4504475194214931,-0.849835182618694,0.12183350580658281
0.45663498871801733,-0.8627917485437926,0.125404243259566
0.4570578299771216,-0.8378964197468266,0.11597426075606158
0.43548579943701954,-0.875187455482159,0.1327937817752938
0.4419993416992393,-0.8878748126977878,0.13532104179890309
0.44915412872578053,-0.8754678849755252,0.13067236233573123
0.4429666594292563,-0.8625113190504266,0.12758139698290477
0.42055734027453445,-0.9001164243466205,0.1416203833498688
0.42725053271068714,-0.9128012309218001,0.1433764352058248
0.4345351121179968,-0.9003392971300185,0.13958091125738067
0.428021569855777,-0.8876519399143898,0.1374400814553748
0.39074986746013796,-0.9752000422011418,0.1564445632812477
0.4057115919848743,-0.9250938469576285,0.14866888774701204
0.4125594149980556,-0.9377633072458731,0.1497591076837133
0.419827658565857,-0.9252899422273041,0.14678050725830608
0.4131344661297044,-0.9126051356521245,0.1453564563459517
0.3980107949956591,-0.9627085970807449,0.15457882953497196
0.3910073724914954,-0.9501320561084917,0.15408486353671477
0.3837464449559742,-0.9626235012288886,0.15621032744083937
0.40520730525136617,-0.9502824118213047,0.1523697962405454
0.39835948223818485,-0.9376129515330601,0.15157169597813688
0.39038948667058654,-0.7041514412140809,0.042251702480340776
0.3966724357028255,-0.701112953717929,0.03589430842570109
0.3898161457236473,-0.6978765813043939,0.03615822824977833
0.3971241192825549,-0.7078967317827789,0.04270647987948104
0.3974046251437797,-0.7160698315891532,0.05059071191497179
0.39066999253181134,-0.7123245410204551,0.05003584613445409
0.3909504983930362,-0.7204976408268293,0.05738939073747857
0.3982398613079026,-0.723812882424422,0.057406890718271736
0.41418108484154226,-0.7386359212088847,0.06467077453222081
0.40673261588021764,-0.7357915489796609,0.06475535582015478
0.40793600753766623,-0.7444549739373073,0.0714977522767727
0.4154479740404051,-0.7467590264805075,0.07101266010935174
0.42853011681747966,-0.7763938105564643,0.08911417869064482
0.4300702984085119,-0.7857172031102122,0.09466459718581982
0.4377602496576182,-0.779318580742373,0.08890900725102951
0.44029479779655245,-0.7890245615704494,0.09445597405863991
0.4168911767619963,-0.7558806182704818,0.07768121941421513
0.4093792102592574,-0.7535765657272817,0.0781025168792275
0.4108224129808485,-0.762698157517256,0.08428695058383906
0.41890617410364794,-0.7648842877599862,0.08367729807225638
0.4121147097367355,-0.7706204169129909,0.08932456038741436
0.41340700649262246,-0.7785426763087259,0.09408316584039624
0.42019847085953493,-0.7728065471557211,0.088753669788993
0.4217386524505672,-0.782129939709469,0.09434791903344387
0.398851204509033,-0.7323717000079781,0.06463620015628545
0.39156184159416657,-0.7290564584103856,0.06452772067733913
0.39217318479529695,-0.7376152759939417,0.07126112929319552
0.4000545961664816,-0.7410351249656245,0.07132029712051356
0.4384904899539612,-0.8280265670535315,0.11505760838862643
0.44446900468772715,-0.8389308748361127,0.11860965939574983
0.45107931524335565,-0.8269921119642454,0.11230421339892488
0.4440486122770647,-0.8197785122250554,0.11024922115162637
0.43116614628130867,-0.7959137461888882,0.10041179909757805
0.43226199415410543,-0.8061102892675642,0.10571612039366972
0.4413906456693492,-0.7992211046491253,0.10016055159613622
0.4409343643771368,-0.8088203733320717,0.10540832469503952
0.43537624205403336,-0.8170684281605478,0.11059373231552315
0.3784913598497118,-0.6740076982261766,0.0175887192940221
0.38216149390010323,-0.6724364199665024,0.013060394715550712
0.3766954477944449,-0.668520959836191,0.012836663802789819
0.3803655818448364,-0.6669496815765168,0.008091673741691348
0.37489953573917806,-0.6630342214462055,0.008114311541088971
0.3846129477842878,-0.6781982123774367,0.01789110696166677
0.37690342563977247,-0.6839694369908691,0.029330640652807095
0.38381898067931813,-0.6831790817597829,0.0240134995350953
0.3776973927447421,-0.6789885676085228,0.023576211652491626
0.3830731152082403,-0.687785579192788,0.029464611332338617
0.3766702385864273,-0.698057589574477,0.04340045876227724
0.3829565216815677,-0.6948296554845921,0.036824569844654105
0.3767868321130999,-0.6910135132826731,0.03652268707004579
0.3835298626285069,-0.701104515394279,0.04274555871212575
0.5957544521406579,-0.7115267624331999,0.028435625643829763
0.5966827069893774,-0.7047739467537824,0.023617326921500467
0.5900729833426268,-0.7076063384372513,0.024143978294803088
0.5887842543502313,-0.714204302045421,0.02896256676542301
0.5949161531284437,-0.7187560600054834,0.03354125500256632
0.5879459553380172,-0.7214335996177045,0.03426118791557385
0.5940778541162296,-0.7259853575777669,0.03853602599044808
0.5864296465104479,-0.7289153037905155,0.039515273607914805
0.5698179113486467,-0.742610373902739,0.04781483636360815
0.575828261269794,-0.7485255447293839,0.05234960393681116
0.5773048500872302,-0.7401853973663239,0.04662149056231225
0.5676562903573152,-0.7508089602292174,0.05356705287578471
0.5284436319434267,-0.8067244704388115,0.09016492808883535
0.5373997332664487,-0.8096806047929469,0.09068173279674822
0.533195044671593,-0.8004167484698583,0.08624796519067857
0.5281856629828062,-0.8180270453642737,0.09589910428390705
0.5411996717860535,-0.7819653174742529,0.07478774921976038
0.5471368490752752,-0.7901496565029076,0.07921165385363658
0.5507945442707809,-0.7806351356119996,0.0733493469099254
0.5380636025760062,-0.7906512743248387,0.08025464387041428
0.542268291170862,-0.7999151306479273,0.08507177213400095
0.565598560763468,-0.7602062570785384,0.059935507016483446
0.5717128020820997,-0.7673201384280259,0.0645130189532498
0.5737705316759469,-0.7579228415787049,0.05855490499202328
0.5630825207741932,-0.7692203765745587,0.06579425746192964
0.559962354169415,-0.7780356358337686,0.07133057351340148
0.5654724688725435,-0.7849506569464455,0.07513006880699168
0.5685926354773216,-0.7761353976872357,0.06990872615137289
0.5563046589739093,-0.7875501567246765,0.07709415187395362
0.5928777118314534,-0.7340119623177763,0.04390856370586581
0.5852295042256718,-0.7369419085305249,0.045071443452035474
0.5916775695466773,-0.7420385670577858,0.04914287081344793
0.5837529154082357,-0.7452820558935849,0.05065065678166184
0.5476493925751633,-0.8295983925506014,0.0988739666423707
0.5333104926371635,-0.8279859392431009,0.09988511633257102
0.5400718633144597,-0.8409263628173659,0.1045066314340197
0.542524562920806,-0.8196394986717741,0.09497134111115695
0.5602793598967079,-0.8529129645089838,0.10657570929193559
0.546386846975232,-0.852583648796557,0.10816656187008827
0.5531882506023044,-0.8648351300557053,0.11154889435052856
0.5539643762359356,-0.8412556785297927,0.10294760945644947
0.6170845459909526,-0.9750089387645076,0.12674824041458746
0.6241500394784882,-0.9623510434066147,0.12433796724933507
0.6169189779694464,-0.9498330788708254,0.12339314296745807
0.6098534844819108,-0.9624909742287182,0.12604597961934974
0.6026877752250925,-0.9500829776514557,0.12514200679164753
0.559972973824371,-0.8766455613515587,0.1143896215564965
0.5668692135287835,-0.8888025632140664,0.11695734751009933
0.573848806340841,-0.8765338271006906,0.11262643571872229
0.5670640831187744,-0.8647233958048373,0.1097908696846667
0.5738839309029581,-0.9008019350611355,0.1191320856691811
0.5809968771468339,-0.9130706506296102,0.12104879694850756
0.5878782410891902,-0.9005325707948287,0.11732077046225688
0.5808635237150156,-0.8885331989477596,0.11513663955489271
0.609649562300846,-0.9374200289478031,0.12224392805510147
0.6023801466322457,-0.9250069790247808,0.12085190436630779
0.5954183595564921,-0.9376699277284335,0.12402243948173236
0.5882478299183617,-0.9253078547445863,0.12265214084591593
0.5951291938607179,-0.9127697749098047,0.1192277645151946
0.6457955253445764,-0.9746877912134899,0.12345176260003111
0.6033559463431497,-0.7014166781452036,0.022899625647947737
0.6024276914944302,-0.708169493824621,0.02752678337645277
0.6091009308482025,-0.7048122252160421,0.026799813205428378
0.6054808083644894,-0.689368027843585,0.014717732195882058
0.60396662363865,-0.6946598318254995,0.018133517102426742
0.6103222854392031,-0.691298532576634,0.017716518244331018
0.6097116081437028,-0.6980553788963381,0.022280031113328422
0.6140157522977936,-0.6799285990269075,0.011025529436665836
0.6140846380635232,-0.675385617089099,0.007876044897856161
0.6141535238292529,-0.6708426351512907,0.004707923529247871
0.6083755970398949,-0.6789357031102139,0.008093358695490696
0.6084444828056246,-0.6743927211724055,0.0047761764842785374
0.6073275417937847,-0.6836830610687217,0.01118444620581452
0.6121690188684983,-0.6856135658017708,0.014332773907764735
0.42306794155398897,-0.8501115835300308,0.12662306159276468
0.4292768704955042,-0.8626495195060949,0.12989550439776099
0.436757730487741,-0.8499733830743623,0.12423078510451867
0.4307792157539751,-0.8390690752917811,0.1210860418685096
0.40752681567765503,-0.8747465241130479,0.1370642660238752
0.4140420779760947,-0.8874314742298341,0.1395110628298919
0.4215063075573373,-0.8749669897976035,0.13495469549269065
0.415297378615822,-0.8624290538215393,0.13210933855243737
0.39234408530017756,-0.8995216363225892,0.14548979909364865
0.3990278386425259,-0.9123077416401089,0.1472359790413328
0.406450712787356,-0.8998190303346049,0.14359725195796857
0.3999354504889163,-0.8871340802178185,0.14151278374645707
0.3621174334634832,-0.9750054664747996,0.15939192339208313
0.36945073638271264,-0.9624181484434101,0.15771843134343172
0.36241595534497223,-0.9497213505375348,0.15718465164865167
0.3550826524257428,-0.9623086685689244,0.15911231386485103
0.37671166391823385,-0.9499267033230132,0.15569665858479523
0.3841480357203101,-0.9373404187764003,0.15326821396972545
0.3772886989491248,-0.9245487814443089,0.15215731471357066
0.3698523271470485,-0.9371350659909219,0.15486805505229434
0.3915001454669995,-0.9248213142009687,0.15046679415328734
0.3848163921246512,-0.912035208883449,0.14903798821453912
0.3766642102937915,-0.7056271673529406,0.05040602025983393
0.3766581820011557,-0.7131967451314043,0.057081777537110294
0.3835238343358711,-0.7086740931727427,0.04993038333272365
0.383804340197096,-0.7168471929791168,0.05716293973497849
0.3841958473692142,-0.7250888692651848,0.06402920899959796
0.37704968917327397,-0.7214384214174723,0.06383432461348315
0.3774411963453922,-0.7296800977035403,0.07025641659502586
0.38480719057034457,-0.7336476868487409,0.07070514876123583
0.4011123273167768,-0.7505017032406812,0.07826021961254653
0.3932309159455922,-0.7470818542689984,0.07814232198887947
0.3942886470958874,-0.7565484325440551,0.08459837038029226
0.40255553003836797,-0.7596232950306556,0.08440193877108702
0.41332968016545873,-0.7879491250931696,0.09973986049193566
0.413252353838295,-0.7973555738776134,0.1050079734377256
0.42166132612340346,-0.7915363884939128,0.0999605668912885
0.4227571739962002,-0.8017329315725887,0.10534983190893905
0.39671775824445066,-0.7727033130275354,0.09454068062656883
0.4037700856126496,-0.7677007352723957,0.08954353556753254
0.39550320267016903,-0.7646258727857953,0.08970378938940066
0.40506238236853653,-0.7756229946681306,0.09428433270761577
0.4004241015822054,-0.7868724806776537,0.102045970842053
0.406915554037414,-0.7827075784931898,0.0981403767104434
0.39857092991332804,-0.7797878968525945,0.09837754146322807
0.40683822771025024,-0.7921140272776335,0.10353734987038411
0.3852308771406877,-0.7426372876530144,0.0773984256375734
0.3778648829157353,-0.7386696985078136,0.07689285040809359
0.3782885694860784,-0.7476592993120871,0.08316403433346033
0.3862886082909829,-0.7521038659280711,0.08384302124623427
0.42498478290959174,-0.8256381533177091,0.1164951545695603
0.41147907586522225,-0.8232497395818867,0.1179614355777827
0.4172735087096056,-0.8366806615559588,0.12252775127531161
0.42187053500966387,-0.8146800144247255,0.11205325153185988
0.41236571485175866,-0.81030265672975,0.11180805972075143
0.36692728091203364,-0.666747298095921,0.018502681571771443
0.3709134083256058,-0.6648907597710633,0.013447152641386554
0.36571489737982565,-0.660626335946918,0.013155017236212353
0.3697010247933979,-0.6587697976220601,0.007844643977049816
0.3645025138476177,-0.6545053737979148,0.007829134647021658
0.3727093203808727,-0.6703774981610489,0.017940443253124144
0.36512012805671157,-0.6755803458042035,0.028610637558498905
0.37180574395321164,-0.67479402201519,0.023241038642034192
0.3660237044843726,-0.6711638219500622,0.023639066590761586
0.37101177684824205,-0.6797748913975363,0.028864507669426106
0.36400027107865845,-0.6895821975532901,0.04242630402334464
0.37045184835921546,-0.6867758172720796,0.03609894015899511
0.36456019956768504,-0.6825812716787467,0.035657972247935585
0.37033525483254287,-0.6938198935638835,0.04282489700084408
0.3634404744878936,-0.6972259092733377,0.04948522581568248
0.36288067789712875,-0.7048696209933853,0.056230944466160775
0.36977545824177804,-0.7014636052839311,0.05003538532902518
0.3697694299491422,-0.7090331830623948,0.056587696469958856
0.35716729742855924,-0.6577329273110855,0.0171576552674013
0.3608349056380885,-0.6561191505545001,0.012615585357212473
0.3559261538472325,-0.6515240144363557,0.012267171201921284
0.35959376205676175,-0.6499102376797703,0.00753101139811517
0.35468501026590576,-0.6453151015616257,0.007475885208449394
0.36204728917029644,-0.6622401127035032,0.01771645329596853
0.6087824021026997,-0.7123396709056681,0.03185073979754882
0.6021091627489275,-0.715696939514247,0.03276357041920054
0.608463873357197,-0.719867116595294,0.036792929739577714
0.6012708637367132,-0.7229262370865305,0.0375809121156393
0.6005457020090302,-0.7312354877255873,0.043027970660725647
0.6070135499018309,-0.7364856178734077,0.04719179940488877
0.6077387116295139,-0.7281763672343509,0.0420585663437706
0.5993455597242541,-0.7392620924655968,0.048090637016350087
0.5822288786352593,-0.7542823664971179,0.05647625644425936
0.5886294960007246,-0.760039188264852,0.06030901843707264
0.5901535327737009,-0.7510388776613188,0.054818480677867445
0.5801711490414121,-0.7636796633464389,0.062319418720325426
0.5640637688392678,-0.7957270375200072,0.0811007663599825
0.5548959589406335,-0.7983265372982382,0.08313249821394456
0.5626550688059919,-0.806503418093569,0.08670907454495694
0.5500274010362203,-0.8080920114432579,0.08859843046426086
0.5551522306905776,-0.8180509053220852,0.09290215179612596
0.5774628835596172,-0.7728281086105536,0.06780320618721332
0.5832129650371347,-0.7783360787930813,0.07088361686625773
0.5859212305189296,-0.7691876335289667,0.06567237586797794
0.5743427169548392,-0.7816433678697634,0.07292633760133273
0.5799805718671152,-0.7929302119866827,0.07878508290638192
0.5815967684521249,-0.7856331453898819,0.0748953259089531
0.5727265203698293,-0.788940434466564,0.07700364161499387
0.5713178203365535,-0.7997168150401258,0.08270210165478827
0.6059639201804503,-0.7453544569531307,0.05249228234457534
0.5982959300028736,-0.7481309315453197,0.05355618842496344
0.6049142904590699,-0.7542232960328538,0.057634476292677095
0.5967718932298972,-0.7571312421488529,0.05889590444403034
0.560872928911343,-0.8297325411545323,0.09748904475514922
0.5671879125721153,-0.8413898271337235,0.10151785090475891
0.5740964652475227,-0.8298666897584632,0.09624059779208131
0.5683757670267573,-0.818185053926016,0.09173641703561675
0.57392756311176,-0.8527252227944933,0.10494870352029739
0.5807122863338265,-0.8645356540903466,0.1081448392958687
0.587575766326812,-0.8525374810800027,0.10344212652526615
0.5808361157871673,-0.841202085419233,0.1000477960478894
0.6529225909485035,-0.9618157550023185,0.12106991816290241
0.6456352321953842,-0.9491249355200613,0.12004721376277026
0.6385081665914571,-0.9619969717312327,0.12266102827377093
0.6312771050824153,-0.9494790071954433,0.12168367742659085
0.6382794926336832,-0.9365691713207447,0.11883256081510707
0.6309237530719823,-0.9240134071214282,0.11738093755267227
0.6239213655207143,-0.9369232429961267,0.12049243407223903
0.616651949852114,-0.9245101930731046,0.11907535115867734
0.587766801731131,-0.876065699687085,0.11085557130536797
0.5947815191053056,-0.888065071534154,0.11336716277248773
0.6016847971214212,-0.8755975722734795,0.10919074782116776
0.5946302817241166,-0.864067526676741,0.10649206573335274
0.6235541771730355,-0.9117120066149287,0.11572269934982368
0.6161846012740888,-0.8994106061084292,0.11379067002235325
0.6092823739531672,-0.9122087925666049,0.11743166196483619
0.6020314211816395,-0.899971588451629,0.11550897745650936
0.608934699197755,-0.8875040891909542,0.11164540740760122
0.6747538894101688,-0.9743060734980602,0.12038130171923157
0.681964965462116,-0.9611982630132796,0.11804145476108797
0.674632101805517,-0.9482909535150145,0.11694789471058979
0.6674210257535699,-0.9613987639997951,0.1195082568890602
0.6601336670004506,-0.9487079445175379,0.11846005914029673
0.6157164555850245,-0.7085775638708613,0.03089814344108456
0.6153979268395218,-0.7161050095604873,0.0356672791934063
0.6223319803218466,-0.7123429025256804,0.03471038327677289
0.624542790267509,-0.6717378862714452,0.009719704427533742
0.6248127832734109,-0.667374398267107,0.007057848913443425
0.6250827762793129,-0.6630109102627688,0.004409728687768637
0.619348157048381,-0.671290260711368,0.007271499582902783
0.6196181500542829,-0.6669267727070298,0.004481339701935672
0.6192792712826514,-0.6758332426491763,0.010284436314613154
0.6162813010490769,-0.6941409720339955,0.021521770667818567
0.6156706237535766,-0.7008978183536996,0.025851335662011792
0.6222403166589507,-0.696983411491357,0.02508499678770731
0.6222861484903986,-0.7046631570085187,0.02994162744437582
0.6224612307530427,-0.6833804471659697,0.016422187408835113
0.6235020105102759,-0.6775591667187074,0.013043169668590987
0.6182384915254182,-0.6816545230964386,0.013788000694657595
0.6163917580961229,-0.6873394898713019,0.016978007216042305
0.6223507737059968,-0.6901819293286633,0.02077122860467577
0.39497779846931896,-0.8496246602752314,0.13112531675449432
0.401252307073487,-0.8621855921941397,0.13427031160392325
0.40902287001165394,-0.8498681219026312,0.12890379394557763
0.40322843716727064,-0.8364371999285591,0.12490417399265412
0.3792842037326418,-0.8738739593498199,0.1409616253135687
0.3858141445164097,-0.8866977978362045,0.14339134386335617
0.3934055097051484,-0.8743102417314339,0.1390607558904489
0.3871310011009804,-0.8617493098125257,0.13630567489373907
0.36390580991710575,-0.8986224343930653,0.1489117710978208
0.3705972544331153,-0.911585607918687,0.15069289948050493
0.3781249476086417,-0.8990720353578272,0.14726126332914036
0.3715950068248738,-0.8862481968714426,0.14517123214801184
0.33326136773511583,-0.9747602189295927,0.16181645444564557
0.3406769957718969,-0.9620448468466567,0.16035364076741657
0.33360464203728046,-0.9491937070929996,0.15974428951986216
0.3261890140004994,-0.9619090791759357,0.1614572671519486
0.3480102986911263,-0.9494575288152671,0.1585396857274276
0.3555421346241319,-0.9367596744992356,0.15631529306642003
0.3486683139032916,-0.9237979984609364,0.15514325748507432
0.341136477970286,-0.936495852776968,0.15764182762189213
0.3629785064262082,-0.9241733899526225,0.15371949319312428
0.35628706191019865,-0.9112102164270008,0.1522420703369575
0.36249858899401166,-0.7132390434768523,0.06317371220017624
0.36211650009089463,-0.7216084659603194,0.06978064551136898
0.36938734104602516,-0.7174026055458618,0.06365331453133183
0.36977884821814344,-0.7256442818319297,0.06996706628171866
0.362291184381284,-0.7304282242078015,0.076193257730443
0.36246586867167335,-0.7392479824552838,0.0822930409212204
0.3699535325085328,-0.734464040079412,0.0764812112441454
0.3703772190788759,-0.7434536408836854,0.08269432106014238
0.3869706261471938,-0.7617318766014136,0.09011224731857526
0.37897058734228933,-0.7572873099854296,0.08942236197152857
0.37965260519850025,-0.7669153206587721,0.09530779367086016
0.3881851817214754,-0.7698093168431537,0.09490314465081665
0.4034115537259638,-0.8006658691114669,0.10881636923883077
0.39357075361363264,-0.8039761643453204,0.1124947274910801
0.4025249147394274,-0.8136129519636035,0.11531217704491922
0.396997427597919,-0.795424322511487,0.10744782948478229
0.39015079871187686,-0.7791162856494422,0.09998313461574233
0.3816182221889016,-0.7762222894650606,0.1003420482630912
0.38358383917930305,-0.7855292582713491,0.10509727968673692
0.39200397038075424,-0.7862008694745014,0.10357210562623238
0.3885772963964679,-0.7947527113083348,0.10889280306636154
0.3702799098597672,-0.7534467313541033,0.08937293636762751
0.36236855945256474,-0.7492410729257017,0.0889181640520142
0.3622712502334561,-0.7592341633961196,0.09514814359745029
0.37096192771597813,-0.7630747420274459,0.09521007274179932
0.3821890402968708,-0.8263423825119853,0.12455927452513312
0.3885834193830949,-0.8379835213936084,0.12799382171498985
0.39683405808104655,-0.824796061046936,0.12132261565495188
0.3878798969552517,-0.8151592734286528,0.11880239120082892
0.35381555374214774,-0.6664361472752761,0.027710356504176165
0.36037141732709066,-0.6665917226855986,0.023221271361379782
0.3554914255853535,-0.6620845372931807,0.022531923452308367
0.3594678408994296,-0.6710082465397398,0.028058394334504883
0.352292829959618,-0.6797417029113058,0.04041009371976975
0.35870647900816477,-0.6776610243577545,0.03471074948048194
0.3530541918508829,-0.673088925093291,0.03416102101191351
0.35814655051913824,-0.6846619502322979,0.041327516912358975
0.356927211181403,-0.6924564236100016,0.04872151700838454
0.35107349062188276,-0.6875361762890094,0.04765017147535134
0.34985415128414754,-0.6953306496667131,0.05457947116499779
0.35636741459063814,-0.7001001353300492,0.05533702153586841
0.3553858963290607,-0.7084698065780405,0.06242515658044089
0.3488726330225701,-0.7037003209147044,0.06153911491921648
0.3478911147609927,-0.7120699921626956,0.06818395659990933
0.3550038074259437,-0.7168392290615075,0.06893329980039237
0.34572042684887216,-0.6462862619473002,0.015970500314033933
0.35020271855738894,-0.645800681754463,0.011844755033921734
0.3456037103706338,-0.6408953259030457,0.011496934386015081
0.35008600207915064,-0.6404097457102085,0.007157824198574311
0.34548699389239546,-0.6355043898587911,0.007063958126251134
0.3514438621387157,-0.6520095946291928,0.016405551423794365
0.3435032198790838,-0.6563546865010832,0.026134044142240385
0.35033525865382154,-0.6570438069060843,0.02177539555182836
0.344611823363978,-0.6513204742241917,0.021103984388389806
0.34865938681061576,-0.6613954168881797,0.02682016940690445
0.6224682612156796,-0.7208100695527986,0.039869110816160395
0.6155342077333548,-0.7245721765876054,0.040997472211140154
0.6226045421095127,-0.7292772365799168,0.044889084784441736
0.6148090460056718,-0.7328814272266623,0.045957207107814105
0.6221857238862527,-0.7382119412768611,0.049963538446193334
0.6143902277824118,-0.7418161319236065,0.051196423672292185
0.6217669056629926,-0.7471466459738052,0.05489479520773271
0.6133405980610313,-0.7506849710033294,0.056183919204014644
0.5953140657933709,-0.7664683056015917,0.06425519882077059
0.6019986355860173,-0.7728974229383316,0.06790399489572303
0.6034564630225436,-0.7635603594855926,0.06285722225659914
0.592605800311576,-0.7756167508657065,0.06931358733348779
0.5862153049363877,-0.809072459797847,0.08627018640123278
0.5744351868711899,-0.807787938945708,0.08644939612594545
0.5801558850919553,-0.8194695747781551,0.09132909984739387
0.5830979384017514,-0.8010013358922649,0.08265488165970955
0.5970497014306921,-0.7911542505698608,0.07729120213407681
0.5995241685083548,-0.7820258367540962,0.07266913737127845
0.5901313332339134,-0.784745164681471,0.07420974328611893
0.5885151366489036,-0.7920422312782718,0.07799537672003859
0.5916325031835399,-0.800113355183854,0.08181135186521088
0.6211041423298667,-0.7565710075141215,0.059919222991117335
0.6126778347279054,-0.7601093325436459,0.061351173754402875
0.6204413789967408,-0.7659953690544379,0.06477561600890767
0.611220007291379,-0.7694463959963848,0.06626059098444945
0.5873102487188174,-0.8296277045495675,0.09497663711142461
0.5940498992584621,-0.8409631002103373,0.09872689346601488
0.6005240321901122,-0.8293887193406718,0.09383999601602845
0.5933696685632499,-0.8192305895692594,0.09025324924008403
0.6013420992296121,-0.8517535985834379,0.1018424885169929
0.6083966146269167,-0.8632836441801763,0.1048711459941962
0.6151084321324123,-0.8509697160868732,0.10036632822568879
0.6078162321612622,-0.8401792177137726,0.09728379918881258
0.6672140183875226,-0.935484826172877,0.11566202776167889
0.6597959349695282,-0.9226786988307394,0.11414316924681468
0.6527155835824562,-0.9359018171754003,0.11718967178105101
0.6453598440207553,-0.9233460529760837,0.11571956385379847
0.6522977332974278,-0.910172023581686,0.11243611777983459
0.6447995316253274,-0.8976653483326327,0.11046142054386458
0.637861642348655,-0.9108393777270305,0.11401945156398179
0.6304920664497081,-0.8985379772205309,0.11207760235465723
0.6372830419015626,-0.8856854538359918,0.10832374810909247
0.6297665521777978,-0.873705559339351,0.10588843980744585
0.6229755767259433,-0.8865580827238901,0.1099373077591173
0.6157256746496095,-0.8746515658064152,0.1074847552577666
0.622437492155105,-0.8623376377131121,0.10329055421668949
0.7039962905554442,-0.9739011676805445,0.11754484999238082
0.7336022247549678,-0.9734520211933289,0.1149330192767946
0.7113217844620566,-0.9605878681968506,0.11526354986163712
0.7039488169319398,-0.9474789735441572,0.1141177068881472
0.6966233230253274,-0.9607922730278511,0.11660641086410965
0.6892904593687283,-0.9478849635295858,0.11549585751345681
0.6964973687477662,-0.9343766888412428,0.11276954405120426
0.6890459205635926,-0.9212744041383285,0.11119277669167817
0.6818390111845548,-0.9347826788266715,0.11415372715867815
0.6744209277665604,-0.921976551484534,0.11262605636221532
0.6299093923286607,-0.7250990830346784,0.04357869386047404
0.6372142425478087,-0.72092092948944,0.04242464572669428
0.6297731114348276,-0.7166319160075603,0.038719153758838824
0.6291625762209578,-0.7003712740227215,0.028999373691033843
0.6292084080524059,-0.7080510195398833,0.033587988738756965
0.636084835782965,-0.703759136554086,0.03263366483328964
0.6366495391653868,-0.712340033021763,0.03758746991458108
0.6352557139169164,-0.6636918816031857,0.009247281874537711
0.63536610073722,-0.659086535630425,0.006668419306392584
0.6354764875575235,-0.6544811896576643,0.004114144898152899
0.6301692450981147,-0.6633513959329773,0.006889240931113415
0.6302796319184182,-0.6587460499602166,0.004189794968646008
0.6298992520922126,-0.6677148839373155,0.009410347638609155
0.6342061768979844,-0.6749150923272508,0.015356559782183562
0.6347309454074503,-0.6693034869652182,0.012278464976664866
0.6293744835827467,-0.673326489299348,0.01261439770340359
0.6283337038255136,-0.6791477697466102,0.015806098046352014
0.6351678684370832,-0.6883164858720553,0.023504763321750357
0.6346870226675339,-0.681615789099653,0.01944701344076419
0.628814549595063,-0.6858484665190125,0.020085375508149986
0.628704092548017,-0.6926499486817062,0.02420735845322743
0.635626352110024,-0.6960378112130706,0.028102626284429996
0.36625955464740995,-0.8483330809056431,0.13512246774458134
0.37277187919002586,-0.8611035201277315,0.13820973197536066
0.38061867655836445,-0.8489788705904373,0.1331786451977622
0.37422429747214037,-0.8373377317088142,0.13009702734153372
0.36502911083368084,-0.8731338997262634,0.14268362240198812
0.3507740179347198,-0.8723938401027068,0.14427248199375975
0.3573399139259128,-0.8855081372478861,0.14675841233200687
