x,y,Pressure
0.8826574073818702,-0.6776453253509306,-2.2328630909928906
0.9226658864888496,-0.6581733138923876,-2.2263710853340584
0.9218788400619924,-0.6727212133350096,-2.2158364243182715
0.9353823675887305,-0.6657007861339101,-2.2146915639946485
0.9093052938283459,-0.6648940783575479,-2.2287411066853613
0.9489552125695052,-0.6442458553313042,-2.2205346562714916
0.9485270306290583,-0.6587370568533685,-2.211773349463365
0.9616599787409024,-0.6515876327804515,-2.2100421570416335
0.9358105495291774,-0.651209584611846,-2.2234528708027748
0.9745498143784238,-0.6444807032901345,-2.2068507887683344
0.9618450482070267,-0.6371389258409872,-2.217343287998193
0.13220483881716757,-0.7697371981693839,-0.4479444165409733
0.1268801085815834,-0.7471865438954983,-0.40249899358993074
0.11273468878682802,-0.7658135686318814,-0.42356022624231604
0.14350221084016523,-0.7530423595239224,-0.425880102971516
0.14269318480182788,-0.7370447487335396,-0.3901951320607525
0.2016342458905346,-0.6185898043427118,-0.0693072144903335
0.19808170578011158,-0.6089235859746447,-0.046434005674506805
0.19096251984427381,-0.6172782131849386,-0.08273578132800517
0.19510433047215045,-0.6274133595586976,-0.10637459396701529
0.15581301146275875,-0.6954924299837303,-0.30459299080471425
0.15715963624241555,-0.7111976917776557,-0.34124213066814424
0.16962898722908215,-0.6994722372238515,-0.3165974767145304
0.1648881694152166,-0.6863519129445633,-0.28159921261434356
0.13555673349841962,-0.7123560169850369,-0.3386819942385519
0.13121842104000153,-0.7297712804402676,-0.37059049391424126
0.147031497260246,-0.719629485278309,-0.3582866323850631
0.1456848724805892,-0.7039242234843837,-0.3216374925216331
0.15431693048115935,-0.6730728678421712,-0.2540277264991874
0.15506497097195904,-0.6842826489129508,-0.27931035865195086
0.1641401289244169,-0.6751421318737838,-0.2563165804615801
0.16452614065963805,-0.6553918225100774,-0.2074749891675717
0.16924473401365625,-0.666301609207737,-0.23304021179577228
0.17548391144163905,-0.6561420698251716,-0.20272194859770903
0.1594215355703987,-0.6642323451761243,-0.23075135783337955
0.18785930122145,-0.6366512564152061,-0.13983550028004754
0.18371749059357334,-0.6265161100414471,-0.11619668764103741
0.1764724613428729,-0.6357540068979557,-0.14965759395406966
0.18145707178325649,-0.6463231620191108,-0.17381325099095804
0.1704993010012555,-0.6455729147040166,-0.17856629156082066
0.22330841207519816,-0.5691303019522791,0.1283089785528994
0.2212939576241288,-0.560370171165341,0.14429160359508655
0.21389925535112517,-0.5667387327416479,0.10264536218701868
0.21639093863210757,-0.5761131929740394,0.08512903991882229
0.20911039737740167,-0.5831114380867302,0.047721918359542745
0.20661871409641924,-0.5737369778543386,0.06523824062773914
0.19933817284171335,-0.5807352229670294,0.02783111906845961
0.20226953227883135,-0.5906520908656901,0.008849444523725585
0.19467918585522204,-0.5984099085750989,-0.02609064295147047
0.191747826418104,-0.5884930406764382,-0.007108968406736447
0.1841574799944947,-0.596250858385847,-0.0420490558819325
0.18755999991938427,-0.6067645357853928,-0.06239241860496884
0.21197874032214323,-0.5572352396155231,0.11563620952249103
0.21937344259514685,-0.5508666780392164,0.15728245093055893
0.2100582252931613,-0.5477317464893985,0.12862705685796338
0.22719319580617703,-0.5450352209661284,0.19737454323809006
0.23430815396357843,-0.5392742411394313,0.2422623903293854
0.22569773171522167,-0.5360688323432227,0.20881124147302565
0.2178779785041915,-0.5419002894163105,0.16871914916549452
0.24850551181817834,-0.5288454946999552,0.33272680153418766
0.2407253390462657,-0.5255532820692741,0.29533952216307147
0.24182195762910044,-0.5340164660024571,0.2855265306744083
0.23321153538074368,-0.5308110572062483,0.25207538181804856
0.2616086742715541,-0.5193625193463625,0.4261985532150474
0.25467588041201006,-0.5160080825765018,0.3854425559443071
0.25548078250105055,-0.5240728949535691,0.37777831842480547
0.24770060972913788,-0.520780682322888,0.3403910390536893
0.27345348738463815,-0.510941638736929,0.5188713513296856
0.2675730579338609,-0.5075277739814416,0.47772187480657013
0.26805726303247945,-0.5151223650488324,0.4723382126461789
0.26112446917293547,-0.5117679282789717,0.4315822153754386
0.2832553487372194,-0.5049277850209991,0.6005224051028737
0.2788652033866468,-0.49989814954811934,0.5655560649243795
0.2790995601110311,-0.507126826520268,0.5627884463885902
0.27321913066025383,-0.5037129617647804,0.5216389698654748
0.29089927210767985,-0.4982225525586427,0.6703852640143872
0.2872749855939133,-0.4964451058673739,0.636750104795616
0.28746023984085267,-0.5032012631806264,0.6361194250384921
0.28307009449028003,-0.4981716277077466,0.6011530848599977
0.2911202773740382,-0.49150322407068725,0.667559330584703
0.29474456388780484,-0.493280670761956,0.7011944898034742
0.2949655691541632,-0.48656134227400055,0.6983685563737899
-0.0903106984998358,-0.9177321977069688,-0.3551010222663212
-0.09866054503581682,-0.9005485460029253,-0.34199620279655485
-0.10819788742922476,-0.9173746687974601,-0.3335634905709517
-0.08069497020460531,-0.9014417219920372,-0.3624566663123835
-0.15620963560527001,-0.9662783592798514,-0.27975233974555247
-0.14596586858914173,-0.9499902917563412,-0.2929035715831922
-0.15472336726026245,-0.9331506538180313,-0.2851197099580056
-0.16496713427639073,-0.9494387213415414,-0.2719684781203659
-0.13622929854144755,-0.9336757227050131,-0.3051252441516771
-0.12539671956706022,-0.9180325026551928,-0.3160781386752783
-0.13305820931148776,-0.9018642137183905,-0.3070254990052081
-0.1438907882858751,-0.917507433768211,-0.2960726044816069
-0.1158593771736523,-0.901206379860658,-0.3245108509008815
-0.015543113561205881,-0.8552141219645651,-0.4115346321294978
-0.021359420321818517,-0.8369912780686825,-0.39284585471204697
-0.03202452400092463,-0.85354775151104,-0.3921056143009811
-0.0022733819453171385,-0.8383630502158237,-0.4129452379977779
-0.07046434796466716,-0.8847799336611692,-0.36814101406102195
-0.07819930055594053,-0.8672249693411895,-0.35336489829383183
-0.08842992279587868,-0.8838867576720575,-0.34768055054519337
-0.06044446411798563,-0.8686645971472935,-0.3723651360918736
-0.04937096452912845,-0.8530474059836519,-0.375894753843639
-0.05605230137822617,-0.8359905870139062,-0.36042413379736266
-0.06712580096708334,-0.8516077781775478,-0.3568945160455973
-0.038705860850022346,-0.8364909325412944,-0.3766349942547048
0.04333285193059357,-0.795227121891414,-0.41245603902626937
0.053952394724805786,-0.8049371014168578,-0.4325886587250849
0.05714841612158347,-0.7856421503819444,-0.41296084924395837
0.0677837947576459,-0.7989740383983319,-0.4392085958611208
0.07786884255682805,-0.7850413718751044,-0.42879115406932994
0.08433139657904437,-0.746659295175959,-0.3783849476167563
0.09146033278555848,-0.7655499442721116,-0.41150320325572887
0.10560575258031389,-0.7469229195357286,-0.3904419706033435
0.07073990635031392,-0.7661507227789517,-0.39567289843035736
-0.011031062766579783,-0.8206063059317454,-0.38943555179418576
0.008054975609921595,-0.8219780780788868,-0.4095349350799167
-7.027052113410492E-4,-0.8042213337948084,-0.38602524887632456
0.014407291264131311,-0.804516713597846,-0.3989882388424524
0.025785828293644786,-0.7893696810931256,-0.39347881635771886
0.022054368847685895,-0.7739272687853674,-0.3750064039068575
0.010675831818172422,-0.7890743012900879,-0.38051582639159104
0.039601392484634686,-0.7797847095836559,-0.393983626575408
0.7270236614673593,-0.5727467051802836,-2.59711519737837
0.7246189746159996,-0.5798319526451443,-2.588599813026992
0.7322162692900276,-0.5782390967955192,-2.5714704104342245
0.7292673520300498,-0.5859088418934713,-2.562300189243211
0.7341945765137177,-0.5926072298903629,-2.537114393265332
0.7420707182573634,-0.5916358727893025,-2.5210988184784675
0.7371434937736955,-0.5849374847924109,-2.5462846144563462
0.7394583192274157,-0.5992798087969601,-2.510410881640537
0.7451915922139953,-0.6062178083843901,-2.485163363767538
0.7535372642305226,-0.6055118719641627,-2.4706037827324683
0.7478039912439429,-0.5985738723767327,-2.495851300605468
0.7505188248314894,-0.6136837323433699,-2.4593446891185557
0.8344879703357674,-0.6899234233843506,-2.2477907178816445
0.8212417635756437,-0.6865174129825419,-2.2598011929584776
0.8279991397304844,-0.7006186687147271,-2.2372504514737166
0.8116886343728542,-0.7013760378784306,-2.2424828273218034
0.8064632989282907,-0.6879459427018593,-2.266286473774864
0.8020268814236806,-0.6646792689432935,-2.3055048800197575
0.7968558578523092,-0.6770268706822351,-2.2891383173055035
0.8116343224996622,-0.6755983409629177,-2.2826530364891178
0.7906690858128624,-0.6683508247867834,-2.3085693689326363
0.7850014216465635,-0.6535900074707378,-2.3391862780275727
0.7764844001290233,-0.6540620833834667,-2.346912597001606
0.7821563559243039,-0.6628061940505056,-2.325410067936544
0.7935141515351221,-0.6591346382070157,-2.322345579023665
0.7680054293314189,-0.6375240793960508,-2.3873834825070874
0.7728886146989423,-0.6458182595141146,-2.3652252976721027
0.7778098507864015,-0.6371023597320334,-2.375811679368566
0.7814056362164825,-0.6453461836013856,-2.3574989786980693
0.7569140842078532,-0.6212983577617051,-2.434307854711556
0.7663277829832502,-0.6207411228008332,-2.4205301139184705
0.7599325236068863,-0.6131264973824979,-2.4455669483254696
0.7622643954298431,-0.6293434609304507,-2.40974269978204
0.7720688168848259,-0.6289217412664333,-2.398170896643518
0.710906962317704,-0.5319947222058923,-2.721438712169023
0.7073051123437535,-0.5294063761286114,-2.739649559501845
0.7037032623698029,-0.5268180300513305,-2.7578604068346673
0.7062097379468821,-0.5360390129729674,-2.734728036449986
0.7026078879729316,-0.5334506668956865,-2.752938883782808
0.7094866969011712,-0.5386791427474997,-2.7169398717781363
0.7172162291060021,-0.5432169623805002,-2.6811680208802042
0.714061595711853,-0.5376058422931962,-2.7013033665246136
0.7126413302953203,-0.5442902628348036,-2.696804526133727
0.7152177526069313,-0.5501929207546306,-2.676138912760109
0.7261375628038839,-0.5526963692927518,-2.6355160311257877
0.721676895954943,-0.547956665836626,-2.658342026002996
0.7196784194558722,-0.5549326242107564,-2.653312917882901
0.7239843082242874,-0.5599753414288999,-2.629138007724152
0.73163064034527,-0.5580319307035442,-2.6102199588219372
0.7294773857656736,-0.5653109028396923,-2.6038419354203013
0.7371237178866562,-0.5633674921143366,-2.584923886518087
0.7346699935883418,-0.570803294454928,-2.578197148476155
0.7112393075031618,-0.5179695573020664,-2.7339225232685878
0.7081306384620472,-0.5157036991317974,-2.749076232340327
0.7050219694209325,-0.5134378409615284,-2.764229941412067
0.7074712849364824,-0.5223937936766985,-2.7458914650516277
0.7043626158953677,-0.5201279355064294,-2.761045174123367
0.7110731349104329,-0.5249821397539793,-2.7276806177188053
0.8465971621663005,-0.6816081652653319,-2.250451623739669
0.8574151304163041,-0.6767813523118287,-2.2498690293118213
0.84546014723671,-0.6698868967445044,-2.265123004674526
0.8333509554061769,-0.6782021548635231,-2.262462098816502
0.8715853830672026,-0.6565752762432991,-2.2606678126632453
0.8704777483315504,-0.6701255420612261,-2.247641433306181
0.8837650421175223,-0.6640950595330036,-2.245889470349955
0.8585227651519562,-0.6632310864939017,-2.2628954086688857
0.8978242632098866,-0.6431280799885563,-2.253564548054847
0.8968844821888644,-0.6573714614056322,-2.2423378380457564
0.9102450748493681,-0.650650696940472,-2.239967816694453
0.8847048231385446,-0.6498516781159277,-2.2571161803590467
0.9238450891221495,-0.6294640593611222,-2.244957457897567
0.9232554878054995,-0.6438186866267549,-2.2356642716158124
0.9364001508458273,-0.6368549573462132,-2.2327460570845292
0.910834676166018,-0.6362960696748392,-2.2492610029762075
0.9496061853485998,-0.6155236530697044,-2.2355550138886557
0.9492806989590525,-0.6298847542005043,-2.2280448350800737
0.9621705345965739,-0.6227778247101873,-2.224853466806775
0.9367256372353746,-0.6224938562154132,-2.2402562358931113
0.9748697038631351,-0.6156912046877192,-2.219928365752628
0.962305354615161,-0.6084370330472364,-2.230629912834509
0.106474461390879,-0.7123748304505721,-0.3322518606663749
0.0954029289849617,-0.7295170628132656,-0.3553184041415656
0.1166772849862312,-0.7297806871730352,-0.3673754271281528
0.12101559744464932,-0.7123654237178045,-0.3354669274524634
0.17939992202295058,-0.615398728974098,-0.09536487782564118
0.17599740209806103,-0.6048850515745522,-0.07502151510260485
0.16783732420162734,-0.6135192447632574,-0.10799397432327719
0.1721548927722501,-0.6246366258306065,-0.12882578413867343
0.14254450942517805,-0.687895231194572,-0.289687793632609
0.12927600738759734,-0.6802980324054136,-0.2747825964605038
0.13241637044300847,-0.6963270246952253,-0.30673229534952784
0.11787523438923816,-0.696336431427993,-0.3035172285634393
0.14179646893437836,-0.6766854501237924,-0.2644051614798456
0.1430417441524028,-0.6582408759037846,-0.22666825192626344
0.13615887577000008,-0.6692694541545992,-0.2507254241933836
0.14867933731678107,-0.6656568718729778,-0.24034798921272543
0.15378394240602045,-0.656816349206931,-0.2170716205469176
0.16239802350264299,-0.6349546206406671,-0.16170831012801054
0.15808045493202022,-0.6238372395733178,-0.1408765003126143
0.14832358566241308,-0.6341552343833784,-0.17375902630195145
0.15642486316102555,-0.644773528446728,-0.19061700773476153
0.14568266490740794,-0.6461980551435815,-0.20021363911410744
0.20234936919895755,-0.5541649610750543,0.09284693701796991
0.1946405131047538,-0.56059817566071,0.057066817177976424
0.20426988422793949,-0.563668454201179,0.07985608968249755
0.19698934297323356,-0.5706666993138697,0.042448968123218016
0.18670167261573117,-0.5677066555701362,0.02398694327711509
0.17876283212670854,-0.5748151354795623,-0.009092930623746241
0.18905050248421096,-0.5777751792232959,0.009369094222356683
0.18146015606060162,-0.5855329969327047,-0.02557099325283937
0.1730849972139678,-0.5933433916804052,-0.056353994074719325
0.17038767328007473,-0.5826255302272629,-0.03987593144562619
0.16201251443344092,-0.5904359249749634,-0.07065893226750615
0.1649249193175341,-0.6019775848691105,-0.08932645329539167
0.20057898340141503,-0.5440083324117415,0.10291159208668585
0.19109974150966877,-0.5402849183340844,0.07719612731540831
0.1928701273072113,-0.5504415469973972,0.06713147224669237
0.20872155564653566,-0.538141449356792,0.13703320062355534
0.21654130885756584,-0.532309992283704,0.17712529293108648
0.20738488599991,-0.5285511522241855,0.14543934438914732
0.1992423137547894,-0.534418035279135,0.11131773585227782
0.224762017083056,-0.5270306695854875,0.2154959291668066
0.232275820748578,-0.5217728944485132,0.2587600695118295
0.2238263024508903,-0.5179925068277523,0.22218061686058757
0.21560559422540015,-0.5232718295259688,0.18380998062486745
0.24710332311777236,-0.5122509757835705,0.3450598512537426
0.23953076582353466,-0.5084938689906393,0.3046771465631781
0.24012805243490018,-0.5170235755299567,0.3000083343631248
0.23167853413721248,-0.5132431879091959,0.26342888171188283
0.26082281903508975,-0.5036971658629901,0.4338750416057395
0.25407258013631856,-0.4998665577445387,0.39002820840490887
0.2543742302741643,-0.5079373201605202,0.38773538217460796
0.2468016729799266,-0.504180213367589,0.34735267748404347
0.27320215859969554,-0.49609795881384916,0.5214859536666416
0.26753911381274426,-0.492297768079579,0.4774158424089037
0.2675560858733026,-0.49991277103051024,0.47756885860773696
0.2608058469745314,-0.49608216291205887,0.4337220254069063
0.2832950849103257,-0.4909376766272057,0.5982342567587084
0.27931518422673807,-0.48543024738703755,0.5597184087218007
0.2790901938066924,-0.4926641984675785,0.5626372368230901
0.2734271490197412,-0.4888640077333083,0.5185671255653523
0.29191506976905623,-0.48434886545820965,0.6666780512630704
0.2888645703839493,-0.4821363886424188,0.634987546152351
0.2880697779889313,-0.48929074725489635,0.6358688254739835
0.2840898773053437,-0.4837833180147282,0.5973529774370758
0.2925743416126583,-0.47765834825353737,0.6573035021222422
0.2956248409977652,-0.4798708250693282,0.6889940072329617
0.2962841128413672,-0.4731803078646559,0.6796194580921334
-0.9395121484291559,-0.9564856033476132,-0.02957226146680278
-0.886561759493413,-0.9530611308433563,-0.03701840354540038
-0.9610100472587093,-0.9388673835585899,-0.03539380488199787
-0.9368885658730273,-0.9332795350773034,-0.040865504688993755
-0.1955291153086991,-0.964797169785634,-0.23974139423039278
-0.12562317775682763,-0.8821512753726906,-0.3107603465562707
-0.10842434561899214,-0.881493441514958,-0.3282456984519441
-0.11818814620216747,-0.8624383370269907,-0.31449519410733334
-0.098193723379054,-0.86483165318409,-0.33393004620058264
-0.19384512383167735,-0.9302549440287173,-0.24827729379352922
-0.20484622657827825,-0.9470612473674669,-0.2344714179857943
-0.18452801256209816,-0.9479908664468845,-0.2535472700381277
-0.17428424554596988,-0.9317027989233744,-0.26669850187576744
-0.1712054446571977,-0.8997960791440234,-0.271143870222478
-0.18252528424443754,-0.9150255115863704,-0.2597105820080036
-0.16296440595873007,-0.9164733664810274,-0.2781317900902418
-0.15213182698434274,-0.900830146431207,-0.28908468461384307
-0.15193985576856867,-0.8742647982149323,-0.28704322600828397
-0.1615726502128832,-0.8870304386794778,-0.279093548115381
-0.14249903254002821,-0.8880645059666614,-0.29703436250674603
-0.13506400098536808,-0.8683515676209614,-0.30076921005780866
-0.0285785819154378,-0.8177255080944221,-0.3736013318421625
-0.03579774350905708,-0.7984597381201618,-0.354356808972278
-0.045925022443641626,-0.8172251625670339,-0.3573904713848203
-0.018250224360199064,-0.8013405359574851,-0.3701910289243012
-0.08452413961616115,-0.8495342440690117,-0.34101749078634325
-0.09084897867638178,-0.8318435187968339,-0.32867008327885466
-0.10451856243927463,-0.8471409279119123,-0.321582638693094
-0.07345064002730398,-0.8339170529053701,-0.34454710853810866
-0.07125089750486384,-0.8073322171213103,-0.33311513630498596
-0.0810499380906228,-0.8195878679590721,-0.33089260979192026
-0.063651599441545,-0.8216614020676083,-0.3467696350511743
-0.05352432050696046,-0.8028959776207361,-0.343735972638632
-0.10635877889715649,-0.8262023639010116,-0.31472168690786245
-0.1218685791179312,-0.8205612090051895,-0.3007732905368703
-0.12002836266004933,-0.84149977301609,-0.30763424232210185
0.03411942153268844,-0.7574843673814504,-0.3633672085141699
0.051666445169637226,-0.7633418081797388,-0.38234443118272043
0.04618447421769098,-0.7410414659775333,-0.3517280131214824
0.06525793539836768,-0.7438503805767461,-0.36505648036911936
0.057165497746913346,-0.7254883340089175,-0.3361668624493747
0.07623895892759004,-0.7282972486081304,-0.3494953296970117
0.06814652127613571,-0.7099352020403018,-0.320605711777267
0.08731049133350735,-0.711155016245437,-0.326428786221821
-0.005339660832133482,-0.7855397752084049,-0.3670763508968429
-0.009976616452925916,-0.7668582166220014,-0.34812745291736125
-0.022887179980991497,-0.7826589773710816,-0.3512421309448196
0.006038876197379989,-0.7703927427036844,-0.36156692841210936
0.017279864395389758,-0.7581126040939338,-0.3567267364555333
0.012505359943093621,-0.7422979394025001,-0.33844706900420907
0.0012643717450838525,-0.7545780780122507,-0.34328726096078516
0.029344917080392302,-0.7416697026900168,-0.3450875410628457
0.7425926642784341,-0.5692486238383324,-2.5609290293551332
0.7401389399801197,-0.5766844261789237,-2.554202291313202
0.7480616106702119,-0.5751297555623283,-2.5369341721921796
0.7450661644637877,-0.5833828141758154,-2.5290164953353234
0.7538890414349237,-0.5818167889683059,-2.5129049902234097
0.7508935952284994,-0.590069847581793,-2.504987313366554
0.7597164721996355,-0.5885038223742836,-2.48887580825464
0.756626868215079,-0.5970078471692231,-2.479739795493554
0.7631859254064361,-0.6043010383565244,-2.455500930042496
0.7728345865823496,-0.6030902047488862,-2.440398077352523
0.7662755293909925,-0.5957970135615849,-2.4646369428035815
0.7695811847827999,-0.6119156637748597,-2.430464095635497
0.8133828649940483,-0.660629798257611,-2.301662991344088
0.8229903060700299,-0.6715488702772352,-2.278811147813448
0.824738848564416,-0.6565803275719285,-2.297821102668418
0.835099497900563,-0.6632336121582165,-2.281472053671472
0.8017275010115172,-0.6515258013821428,-2.3255665562636265
0.813083484581885,-0.6474763306964604,-2.3217246675879566
0.8014281205993539,-0.6383723338209921,-2.345628232507495
0.7932147711229587,-0.6459811706458649,-2.342407255267534
0.7896189856928777,-0.6377373467765128,-2.3607199559380305
0.7757846370878398,-0.6195922276133612,-2.408368833641134
0.7852414911924294,-0.6184433324258892,-2.3962075533637983
0.7790380388873894,-0.6107667685873877,-2.418302815358161
0.7815256709894154,-0.6277728460789613,-2.386009616366182
0.7933348058958916,-0.6284078331234406,-2.3709178929356467
0.7195139976413361,-0.5289042791472,-2.6906094513184846
0.7153766525722489,-0.5234369182246332,-2.712265987293536
0.71521047997952,-0.5304495006765462,-2.7060240817437538
0.718365113373669,-0.5360606207638501,-2.6858887360993444
0.7293393821593807,-0.53781046952595,-2.645270502329304
0.7244266899003584,-0.5333573743365749,-2.6679399768238943
0.7232778056326914,-0.5405137159532252,-2.6632192616047545
0.7277384724816323,-0.5452534194093509,-2.6403932667275463
0.7351654696725659,-0.5428358723248996,-2.6205521014341917
0.7335645599948175,-0.5502788222083005,-2.6156748658324336
0.7409915571857512,-0.5478612751238492,-2.5958337005390795
0.7390576375362037,-0.5556143836190929,-2.5903787935285827
0.7468272774048669,-0.5529670420325254,-2.573031020885014
0.7448933577553194,-0.5607201505277692,-2.5675761138745177
0.7526629976239826,-0.5580728089412018,-2.5502283412309485
0.7503623041470973,-0.566601282251765,-2.5435812567115645
0.7125531054384279,-0.5035235599203166,-2.7345488595495984
0.7090079738830335,-0.5017617803342713,-2.7503200114443773
0.7054628423276392,-0.500000000748226,-2.766091163339156
0.7087875374296801,-0.5084807004409225,-2.7493894004808324
0.7052424058742859,-0.5067189208548772,-2.7651605523756113
0.7118962064707948,-0.5107465586111914,-2.734235691409093
0.7203676452472211,-0.5144426852374581,-2.698396177624336
0.7164603753428245,-0.5089831225788873,-2.716472518586967
0.7158034763751915,-0.5162061212697622,-2.716159350446462
0.7199408214442786,-0.521673482192329,-2.6945028144714103
0.8485536206329358,-0.6417491856724513,-2.294395067172545
0.8470068839348229,-0.6558180412084779,-2.2797590359235356
0.8600695018500693,-0.6491622309578753,-2.277531439917895
0.8366462345986759,-0.6491647566221899,-2.2961080849204816
0.8737109799268779,-0.6282363798759366,-2.2849437890630164
0.8726481814970402,-0.6424058280596179,-2.272805800863131
0.8857676215683823,-0.6356822299322464,-2.2692541685589322
0.8611323002799068,-0.6349927827741939,-2.2896694281177807
0.8991623571020242,-0.6146785726276812,-2.273297561847631
0.8984933101559553,-0.6289033263081187,-2.2634310549512393
0.9115037231120868,-0.6220713159944017,-2.2591275098725987
0.886436668514451,-0.6214574762518089,-2.2791206754553235
0.9246507442288843,-0.6009460326051183,-2.260684538824495
0.9242479166755169,-0.6152050459831202,-2.252820998361031
0.937128464788742,-0.6082348428374114,-2.2481197763565754
0.9119065506654542,-0.6078123026163997,-2.266991050336063
0.9500428117575558,-0.5869846358736963,-2.2478289435815206
0.9498244985530777,-0.6012541444717003,-2.241691978735088
0.962523667819639,-0.5941675244492324,-2.2367668776809415
0.9373467779932201,-0.5939653342394073,-2.2542567412030077
0.9750922027471078,-0.5870953691544449,-2.230580584269035
0.9626113466850246,-0.5799124805789089,-2.2416426501696143
0.10054172274213696,-0.6951073375304235,-0.3041541224079931
0.09460898409339492,-0.6778398446102749,-0.27605638414961137
0.08137775268476533,-0.6938875233252884,-0.29833104796343923
0.11194249574049614,-0.6790689385078443,-0.2754194903050576
0.15628365902097288,-0.6103680684227584,-0.11691859917836503
0.1533712541368797,-0.5988264085286114,-0.09825107815047951
0.14472999384031843,-0.6072168920822593,-0.12584322403345286
0.14652678975136574,-0.6206860632328188,-0.14980112516770214
0.12402096309851918,-0.6642922552818187,-0.24775160900796972
0.11876591880944103,-0.6482864781582238,-0.22072062155543565
0.10668745145141798,-0.6630631613842494,-0.2483885028525235
0.1309038314809219,-0.6532636770310042,-0.22369443674084957
0.13354475223592704,-0.641220856270801,-0.19723982392869355
0.12737401393038936,-0.6218893390254947,-0.17001070278445127
0.12306996636991518,-0.6350879085918593,-0.19536566216994347
0.13784879979640122,-0.6280222867044365,-0.17188486454320134
0.13605200388535388,-0.614553115553877,-0.14792696340895206
0.18266890632496535,-0.5467911260142333,0.04564592226281511
0.17423807114026194,-0.5532973336943823,0.014095717210221898
0.18443929212250787,-0.5569477546775461,0.03558126719409916
0.17650045163348524,-0.5640562345869723,0.0025013932932378274
0.16556252199663302,-0.5604564507129921,-0.014814405277989977
0.15688697285300407,-0.5676155677316018,-0.043724527766201844
0.16782490248985632,-0.571215351605582,-0.026408729194974046
0.1594497436432225,-0.5790257463532826,-0.057191730016854
0.14813012774769796,-0.5754152038181175,-0.06974681912538253
0.13937328264239188,-0.5832148399046333,-0.0957691104845632
0.1506928985379164,-0.5868253824397984,-0.08321402137603467
0.14205163824135514,-0.5952158659934463,-0.11080616725900802
0.17258669588111847,-0.5424592414721092,0.021294131044207992
0.1810175310658219,-0.5359530337919602,0.0528443360968012
0.17093532062197503,-0.5316211492498361,0.028492544878194085
0.19809800487792223,-0.5241875899907137,0.11699294419174797
0.18881112375593448,-0.5198240277572419,0.0885465439943486
0.18995543263280162,-0.5300544730456631,0.08287133565487846
0.17987322218895474,-0.525722588503539,0.058519544436271345
0.20665418342365977,-0.518894871891532,0.1493352209071119
0.2148748916491499,-0.5136155491933155,0.18770585714283203
0.20592348084740952,-0.5092385915588787,0.15323109742507648
0.197367302301672,-0.5145313096580604,0.12088882070971255
0.22346427762171972,-0.5088772605828425,0.22414497820057405
0.2313165093080419,-0.5041279416642861,0.26539324305186934
0.22310225279254914,-0.49976201433793277,0.2261093395405606
0.21451286681997933,-0.5045003029484058,0.1896702184828185
0.24675946721579825,-0.49557318542759676,0.3470686805879455
0.23944635429527794,-0.49127981311065483,0.3041091527709822
0.2394885600594063,-0.49988684105064707,0.3043931496670802
0.23127430354391354,-0.4955209137242938,0.26510924615577136
0.26110087176506414,-0.48797958388841584,0.43122883843461696
0.25466262971738407,-0.4836613996972527,0.38504183446033013
0.2543676049268513,-0.4917639787208957,0.3875350214326195
0.247054492006331,-0.4874706064039538,0.3445754936156562
0.27396914921483867,-0.48119100596681397,0.5131951769788375
0.2686231142029393,-0.47695176454659044,0.46667194523587424
0.26808111400784174,-0.4846247663130847,0.472043893822389
0.26164287196016167,-0.48030658212192157,0.4258568898481022
0.2848914059515588,-0.476584028490207,0.5895827921950247
0.2809182415191684,-0.4710316683379952,0.5441780382376985
0.28011671287295326,-0.47823095786251635,0.5519482234797497
0.2747706778610538,-0.4739917164422928,0.5054249917367863
0.2890267034381439,-0.468121383548115,0.6015609369827772
0.29265540813975555,-0.4706508457063855,0.6405901975374553
0.29375034196214467,-0.4640176966557775,0.6258764949466077
0.29737904666375636,-0.46654715881404796,0.6649057555012858
0.2984739804861455,-0.45991400976344005,0.6501920529104381
0.2889456369110466,-0.47512888609526693,0.6182742415675642
0.28497247247865615,-0.4695765259430551,0.5728694876102378
-0.8312164830266876,-0.9550763101526807,-0.04136511551050266
-0.8296480948284551,-0.9106487861371283,-0.058526942961480304
-0.8436904733859036,-0.9329366464787572,-0.0487598943892412
-0.8171741044692391,-0.9327884498110519,-0.051132164082741766
-0.8748348328824311,-0.9142108197023926,-0.05430790994305092
-0.8951127499629524,-0.9325542872843597,-0.04467593560842479
-0.8662838424128917,-0.9347176632613893,-0.0466503778800265
-0.8522414638554432,-0.9124298029197604,-0.05641742645226561
-0.936717058534664,-0.90246749610674,-0.05449083805004243
-0.9152191597051105,-0.9200857158957634,-0.048669294634847336
-0.9150476523667473,-0.8892736769252001,-0.06229462799589602
-0.8949412426245893,-0.9017422483137963,-0.05830126896947346
-0.957316649387862,-0.887979884072299,-0.060472446634523676
-0.9356472432199453,-0.8747860648907589,-0.06827623658037726
-0.2380055987464545,-0.9626590631193241,-0.2032741430118017
-0.23601781925315377,-0.9256232084333366,-0.21478667038280022
-0.2480908437105918,-0.9435368919828843,-0.20033470711417212
-0.22593257428901647,-0.9447453795697764,-0.21772610628042982
-0.21493147154241554,-0.9279390762310269,-0.23153198208816472
-0.15191831942166456,-0.8569355046100718,-0.28486027014569526
-0.13504246463846398,-0.8510222740161011,-0.29858625419522
-0.15189678307476046,-0.8396062110052114,-0.28267731428310655
-0.13688268109634583,-0.8300837100052004,-0.2917253024099884
-0.20975167221150307,-0.8926466223233607,-0.2402883436999965
